RecordedDate,respondent_id,Q1_a,Q1_b,Q1_c,Q1_d,Q1_e,Q2_a,Q2_b,Q2_c,Q2_d,Q2_e,Q3_a,Q3_b,Q3_c,Q4_a,Q4_b,Q4_c,Q5_a,Q5_b,Q6_a,Q6_b,Q7_a,Q7_b,Q7_c,Q7_d,Q7_e,Q8_a,Q8_b,Q8_c,Q8_d,Q8_e,Q10,Q11_a,Q11_b,Q11_c,Q11_d,Q12_a,Q12_b,Q12_c,Q12_d,wave,Q17,Q18,Q19,Q20,t_c,Q1_Q2_a,Q1_Q2_a_med,Q1_Q2_b,Q1_Q2_c,Q1_Q2_d,Q1_Q2_e,Q7_Q8_a,Q7_Q8_b,Q7_Q8_c,Q7_Q8_d,Q7_Q8_e,Q11_Q12_a,Q11_Q12_b,Q11_Q12_c,Q11_Q12_d
7/14/22 10:36,32,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2,1,1,1,1,2,1,5,2,7,7,7,2,7,7,7,3,,,NA,NA,1,7,7,7,7,7,7,1,1,1,2,1,2,7,7,7
3/28/22 11:59,33,5,5,6,7,7,4,5,6,7,7,7,6,5,7,6,6,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,5,7,7,7,4,7,7,5,1,,,NA,NA,NA,4.5,4.5,5,6,7,7,1.5,1,1,1,1.5,4.5,7,7,6
4/22/22 16:37,33,6,5,7,7,6,6,6,7,7,7,7,6,6,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,7,7,6,7,7,7,2,Good,Good,4,6,NA,6,6,5.5,7,7,6.5,NA,NA,NA,NA,NA,6,7,7,7
5/16/22 17:10,34,6,5,5,5,5,6,5,5,5,5,7,5,7,7,5,7,2,2,1,1,2,2,2,1,2,2,2,2,1,2,3,5,7,7,7,5,7,7,7,1,,,NA,NA,NA,6,6,5,5,5,5,2,2,2,1,2,5,7,7,7
5/19/22 10:30,34,6,5,6,7,7,6,5,6,7,7,7,5,7,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Excellent,Average,7,7,NA,6,6,5,6,7,7,NA,NA,NA,NA,NA,7,7,7,7
7/14/22 10:08,34,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,2,2,1,1,2,2,2,2,2,2,2,2,2,2,5,6,7,7,6,6,7,7,6,3,,,NA,NA,1,6,6,6,6,6,6,2,2,2,2,2,6,7,7,6
4/6/22 8:10,35,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,7,7,7,7,7,7,7,7,1,,,NA,NA,NA,7,7,7,7,7,7,2,1,1,1,1,7,7,7,7
4/22/22 15:38,35,7,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Excellent,Good,7,7,NA,7,7,6,7,7,7,NA,NA,NA,NA,NA,7,7,7,7
7/11/22 11:36,35,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,3,,,NA,NA,1,7,7,7,7,7,7,1,1,1,1,1,7,7,7,7
6/16/22 11:07,36,6,6,6,7,6,6,6,6,7,6,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,1,,,NA,NA,NA,6,6,6,6,7,6,1,1,1,1,1,7,7,7,7
6/21/22 15:00,36,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Excellent,Excellent,7,7,NA,7,7,7,7,7,7,NA,NA,NA,NA,NA,7,7,7,7
7/15/22 15:21,36,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,1,1,1,1,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,3,,,NA,NA,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
3/23/22 7:39,37,4,5,5,5,5,4,5,5,5,5,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,,,NA,NA,NA,4,4,5,5,5,5,1,1,1,1,1,4,4,4,4
3/23/22 21:29,37,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,2,Excellent,Good,4,6,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,6,6,6,6
7/11/22 13:16,37,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,3,,,NA,NA,1,4,4,4,4,4,4,1,1,1,1,1,6,6,6,6
3/23/22 10:49,38,4,4,6,7,7,4,4,6,7,7,6,4,4,6,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,6,7,7,4,6,7,7,1,,,NA,NA,NA,4,4,4,6,7,7,1,1,1,1,1,4,6,7,7
3/25/22 11:50,38,7,6,7,7,7,7,6,7,7,7,7,6,6,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Excellent,Good,7,7,NA,7,7,6,7,7,7,NA,NA,NA,NA,NA,7,7,7,7
8/9/22 14:07,38,4,5,5,7,7,4,5,5,7,7,NA,NA,NA,NA,NA,NA,1,1,1,1,3,1,1,3,3,3,1,1,3,3,3,6,4,6,6,6,4,6,6,3,,,NA,NA,1,4,4,5,5,7,7,3,1,1,3,3,6,4,6,6
5/24/22 10:54,39,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,,,NA,NA,NA,7,7,7,7,7,7,1,1,1,1,1,4,4,4,4
5/25/22 10:26,39,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Excellent,Excellent,7,7,NA,7,7,7,7,7,7,NA,NA,NA,NA,NA,7,7,7,7
7/12/22 10:00,39,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,7,7,7,7,7,7,7,7,3,,,NA,NA,1,7,7,7,7,7,7,1,1,1,1,1,7,7,7,7
3/23/22 17:50,40,6,4,7,4,4,6,7,7,7,4,6,3,4,7,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,4,1,7,7,4,1,,,NA,NA,NA,6,6,5.5,7,5.5,4,1,1,1,1,1,1,6.5,7,4
5/19/22 18:44,40,6,4,4,6,4,6,4,4,6,4,6,1,4,7,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,7,4,5,7,7,6,2,Good,Average,4,1,NA,6,6,4,4,6,4,NA,NA,NA,NA,NA,5,6.5,7,5
7/15/22 16:00,40,5,5,5,7,4,5,7,7,7,4,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,7,6,4,5,7,7,4,3,,,NA,NA,1,5,5,6,6,7,4,1,1,1,1,1,5,7,6.5,4
6/14/22 19:45,41,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,4,7,7,7,4,7,7,7,1,,,NA,NA,NA,7,7,7,7,7,7,2,1,1,1,1,4,7,7,7
6/22/22 17:29,41,6,6,6,7,7,6,6,6,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,7,7,2,7,7,7,2,Excellent,Good,6,4,NA,6,6,6,6,7,7,NA,NA,NA,NA,NA,2,7,7,7
7/5/22 12:57,41,6,7,6,7,7,6,7,6,7,7,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,,,NA,NA,1,6,6,7,6,7,7,1,1,1,1,1,4,4,4,4
5/24/22 9:16,42,6,3,2,5,4,6,2,3,6,4,4,5,6,6,6,6,3,4,1,2,2,1,2,1,2,2,1,1,1,2,2,5,5,6,6,6,5,6,6,1,,,NA,NA,NA,6,6,2.5,2.5,5.5,4,2,1,1.5,1,2,5.5,5,6,6
5/25/22 12:49,42,7,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,2,Excellent,Good,6,6,NA,6.5,6.5,5.5,5.5,6,6,NA,NA,NA,NA,NA,6,6,6,6
7/14/22 12:22,42,6,5,5,6,6,5,5,5,6,6,NA,NA,NA,NA,NA,NA,4,4,2,2,3,1,2,1,3,3,1,1,1,2,2,5,5,6,7,6,6,7,6,3,,,NA,NA,1,5.5,5.5,5,5,6,6,3,1,1.5,1,2.5,5.5,5.5,6.5,6.5
6/2/22 13:30,43,6,1,7,7,7,6,1,7,7,7,7,1,7,7,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,,,NA,NA,NA,6,6,1,7,7,7,1,1,1,1,1,1,1,1,1
6/6/22 8:15,43,6,6,7,7,7,6,6,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,7,7,4,7,7,7,2,Good,Average,6,1,NA,6,6,6,7,7,7,NA,NA,NA,NA,NA,4,7,7,7
7/12/22 16:56,43,4,4,7,7,7,4,4,7,7,7,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,7,2,7,7,7,3,,,NA,NA,1,4,4,4,7,7,7,1,1,1,1,1,2,7,7,7
5/16/22 14:45,44,6,2,2,6,6,6,2,2,6,6,4,5,6,4,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,6,1,1,1,6,1,,,NA,NA,NA,6,6,2,2,6,6,1,1,1,1,1,1,1,1,6
5/19/22 9:00,44,6,4,5,6,6,6,4,5,6,6,6,4,6,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,2,Good,Good,6,6,NA,6,6,4,5,6,6,NA,NA,NA,NA,NA,4,4,4,4
7/11/22 13:00,44,6,2,5,6,5,6,2,5,6,5,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,6,6,5,2,6,6,5,3,,,NA,NA,1,6,6,2,5,6,5,1,1,1,1,1,2,6,6,5
4/20/22 11:56,45,6,5,7,7,7,6,5,7,7,7,6,5,7,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,7,7,5,7,7,7,2,Good,Good,6,4,NA,6,6,5,7,7,7,NA,NA,NA,NA,NA,5,7,7,7
7/6/22 11:17,45,6,6,7,7,6,6,6,6,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,7,7,5,4,7,7,4,3,,,NA,NA,1,6,6,6,6.5,7,6,NA,NA,NA,NA,NA,4.5,7,7,4.5
6/6/22 23:13,46,3,5,5,3,6,3,5,5,3,6,6,3,5,6,3,5,2,3,1,1,1,2,1,1,4,1,1,1,1,2,2,1,6,5,5,2,7,6,5,1,,,NA,NA,NA,3,3,5,5,3,6,1,1.5,1,1,3,1.5,6.5,5.5,5
6/14/22 8:49,46,6,7,7,6,7,6,7,7,7,7,7,6,6,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Good,Excellent,6,7,NA,6,6,7,7,6.5,7,NA,NA,NA,NA,NA,7,7,7,7
7/11/22 12:17,46,6,6,5,5,6,5,6,6,6,6,NA,NA,NA,NA,NA,NA,4,3,1,2,1,1,1,1,1,1,1,1,1,1,2,2,7,7,6,2,7,7,6,3,,,NA,NA,1,5.5,5.5,6,5.5,5.5,6,1,1,1,1,1,2,7,7,6
5/23/22 23:41,47,6,6,6,5,7,5,6,6,5,7,7,7,7,7,7,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,7,6,6,7,7,6,1,,,NA,NA,NA,5.5,5.5,6,6,5,7,1,1,1,1,1,6,7,7,6
5/25/22 12:55,47,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Excellent,Good,7,7,NA,7,7,7,7,7,7,NA,NA,NA,NA,NA,7,7,7,7
7/7/22 11:10,47,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,1,1,2,2,1,1,1,2,2,7,7,7,7,7,7,7,7,3,,,NA,NA,1,6,6,6,6,6,6,2,1,1,1,2,7,7,7,7
6/3/22 16:14,48,2,4,6,6,5,2,3,7,7,3,7,5,5,7,5,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,6,7,2,7,7,4,1,,,NA,NA,NA,2,2,3.5,6.5,6.5,4,1,1,1,1,1,2,7,6.5,5.5
6/23/22 14:17,48,6,5,7,7,7,7,5,7,7,7,7,5,6,7,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,7,7,3,7,7,7,2,Good,Good,6,4,NA,6.5,6.5,5,7,7,7,NA,NA,NA,NA,NA,2.5,7,7,7
7/19/22 16:55,48,6,5,7,7,6,7,5,7,7,7,NA,NA,NA,NA,NA,NA,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,,,NA,NA,1,6.5,6.5,5,7,7,6.5,1,1,1,1,1,NA,NA,NA,NA
5/24/22 14:17,49,5,5,6,6,5,5,5,5,6,5,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,6,6,6,5,1,,,NA,NA,NA,5,5,5,5.5,6,5,1,1,1,1,1,6,6,6,5
5/25/22 12:50,49,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,6,6,6,7,7,6,2,Excellent,Excellent,6,6,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,6,7,6.5,6
7/12/22 9:11,49,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,6,6,6,6,6,6,6,3,,,NA,NA,1,6,6,6,6,6,6,1,1,1,1,1,5,6,6,6
6/17/22 15:18,50,2,5,7,5,4,5,5,7,7,5,7,5,5,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,7,7,5,7,7,7,1,,,NA,NA,NA,3.5,3.5,5,7,6,4.5,NA,NA,NA,NA,NA,4.5,7,7,7
6/26/22 13:52,50,5,6,6,6,6,5,6,7,7,6,7,5,7,7,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,6,7,6,7,7,7,2,Good,Excellent,7,7,NA,5,5,6,6.5,6.5,6,NA,NA,NA,NA,NA,6,7,6.5,7
6/3/22 15:08,51,6,4,4,5,5,4,4,4,5,5,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,6,4,7,7,7,1,,,NA,NA,NA,5,5,4,4,5,5,1,1,1,1,1,4,6,6,6.5
6/22/22 16:02,51,6,4,4,6,6,6,4,4,6,6,7,6,6,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,6,6,4,7,7,7,2,Good,Good,6,4,NA,6,6,4,4,6,6,NA,NA,NA,NA,NA,4,6.5,6.5,6.5
7/5/22 13:03,51,5,4,5,5,5,5,4,5,5,5,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,6,6,6,4,6,6,6,3,,,NA,NA,1,5,5,4,5,5,5,1,1,1,1,1,4,6,6,6
5/16/22 13:48,52,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,6,7,7,7,6,7,7,7,1,,,NA,NA,NA,6,6,7,7,7,7,2,1,1,1,1,6,7,7,7
5/25/22 12:48,52,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,7,7,6,4,7,7,2,Excellent,Excellent,4,6,NA,7,7,7,7,7,7,NA,NA,NA,NA,NA,6,4,7,7
6/22/22 10:44,53,4,4,4,4,4,4,4,4,4,4,7,5,4,7,5,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,6,6,6,6,6,6,6,1,,,NA,NA,NA,4,4,4,4,4,4,1,1,1,1,1,5,6,6,6
6/23/22 10:17,53,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,2,Excellent,Excellent,7,7,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,6,6,6,6
7/12/22 10:26,53,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5,5,5,5,3,,,NA,NA,1,6,6,6,6,6,6,1.5,1,1,1,1,5,5,5,5
5/23/22 16:40,54,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,,,NA,NA,NA,4,4,4,4,4,4,1,1,1,1,1,4,4,4,4
5/27/22 8:52,54,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,2,Average,Average,4,4,NA,4,4,4,4,4,4,NA,NA,NA,NA,NA,4,4,4,4
7/5/22 13:18,54,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,,,NA,NA,1,4,4,4,4,4,4,1,1,1,1,1,4,4,4,4
4/18/22 11:34,55,3,5,5,6,5,3,5,5,6,5,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,7,7,7,7,1,,,NA,NA,NA,3,3,5,5,6,5,1,1,1,1,1,6.5,6.5,6.5,6.5
4/20/22 14:17,55,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,7,7,5,7,7,7,2,Good,Good,7,6,NA,7,7,7,6.5,7,7,NA,NA,NA,NA,NA,5,7,7,7
7/14/22 13:54,55,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,3,,,NA,NA,1,6,6,6,6,6,6,1,1,1,1,1,7,7,7,7
3/23/22 10:12,56,6,6,7,7,7,6,6,7,7,7,7,7,6,7,7,6,2,2,1,1,2,1,1,2,2,2,1,1,2,2,5,7,7,7,7,7,7,7,7,1,,,NA,NA,NA,6,6,6,7,7,7,2,1,1,2,2,7,7,7,7
5/9/22 9:21,56,6,6,7,6,6,7,7,7,7,7,7,6,6,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,7,6,7,7,7,7,2,Excellent,Good,6,6,NA,6.5,6.5,6.5,7,6.5,6.5,NA,NA,NA,NA,NA,6.5,7,7,6.5
7/5/22 15:30,56,6,6,7,7,6,6,6,7,7,6,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,1,2,2,2,1,1,2,2,5,6,7,7,7,6,7,7,7,3,,,NA,NA,1,6,6,6,7,7,6,1.5,1.5,1,2,2,6,7,7,7
5/24/22 10:07,57,3,4,4,5,4,3,3,3,5,4,4,4,4,5,4,4,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,5,6,6,6,6,7,7,7,1,,,NA,NA,NA,3,3,3.5,3.5,5,4,1,1.5,1.5,1,1.5,5.5,6.5,6.5,6.5
5/25/22 13:35,57,5,4,6,6,6,5,4,6,7,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,7,6,5,7,7,6,2,Average,Good,4,4,NA,5,5,4,6,6.5,6,NA,NA,NA,NA,NA,5,6.5,7,6
7/6/22 9:31,57,5,4,5,6,4,5,4,6,7,6,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,6,6,4,4,7,7,4,3,,,NA,NA,1,5,5,4,5.5,6.5,5,1,1,1,1,1,4,6.5,6.5,4
4/21/22 10:30,58,5,4,4,6,5,5,4,4,6,5,6,6,6,6,6,6,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,6,5,2,6,6,5,1,,,NA,NA,NA,5,5,4,4,6,5,1,1,1,1,1,2,6,6,5
4/25/22 9:24,58,6,5,6,7,6,6,5,6,7,6,7,6,7,7,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,7,6,5,6,7,6,2,Excellent,Average,6,6,NA,6,6,5,6,7,6,NA,NA,NA,NA,NA,5,6,7,6
7/14/22 10:02,58,4,5,5,5,5,4,5,6,6,5,NA,NA,NA,NA,NA,NA,5,4,1,1,3,1,1,1,2,2,1,1,1,1,2,5,6,6,6,5,7,7,6,3,,,NA,NA,1,4,4,5,5.5,5.5,5,2.5,1,1,1,1.5,5,6.5,6.5,6
3/22/22 16:59,59,3,6,6,4,5,1,6,5,6,4,7,7,6,7,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,6,2,1,6,6,2,1,,,NA,NA,NA,2,2,6,5.5,5,4.5,1,1,1,1,1,1.5,6,6,2
6/21/22 11:09,59,2,2,6,4,4,2,1,6,4,2,6,4,2,6,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,5,6,7,7,5,6,2,Average,Good,1,1,NA,2,2,1.5,6,4,3,NA,NA,NA,NA,NA,7,7,5,6
7/17/22 19:08,59,3,3,5,3,3,3,3,5,3,3,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,5,5,6,6,5,5,3,,,NA,NA,1,3,3,3,5,3,3,1,1,1,1,1,6,6,5,5
5/16/22 14:26,60,6,6,6,6,6,5,4,6,6,6,6,6,5,6,5,6,1,2,1,2,7,7,7,7,7,7,7,7,7,7,1,4,6,6,6,4,6,6,6,1,,,NA,NA,NA,5.5,5.5,5,6,6,6,7,7,7,7,7,4,6,6,6
5/19/22 10:06,60,6,5,5,7,6,6,6,5,6,6,7,6,6,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,6,7,7,7,7,2,Good,Average,6,6,NA,6,6,5.5,5,6.5,6,NA,NA,NA,NA,NA,6.5,5.5,5.5,6.5
7/15/22 14:23,60,3,6,6,6,6,3,4,5,6,6,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,7,7,6,7,7,7,3,,,NA,NA,1,3,3,5,5.5,6,6,1,1,1,1,1,6,6.5,7,7
6/14/22 9:32,61,1,4,6,5,6,2,4,7,7,7,7,5,6,7,6,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,6,6,7,7,7,7,1,,,NA,NA,NA,1.5,1.5,4,6.5,6,6.5,1,1,1,1,1,5,7,6.5,6.5
6/15/22 15:36,61,5,6,6,6,6,5,6,6,6,6,7,6,6,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,6,5,7,7,7,2,Good,Excellent,6,4,NA,5,5,6,6,6,6,NA,NA,NA,NA,NA,5,7,6.5,6.5
7/7/22 10:08,61,5,5,7,6,6,6,5,7,7,7,NA,NA,NA,NA,NA,NA,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,7,6,7,7,7,7,7,3,,,NA,NA,1,5.5,5.5,5,7,6.5,6.5,1,1,1,1,1,6,7,6.5,7
5/17/22 11:03,62,4,5,4,4,4,4,4,4,4,4,6,6,6,5,5,5,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,6,6,5,5,5,5,1,,,NA,NA,NA,4,4,4.5,4,4,4,1,1,1,1,1,3.5,4,5.5,5.5
5/19/22 16:53,62,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,5,4,4,4,2,Excellent,Good,4,7,NA,4.5,4.5,4,4,4,4,NA,NA,NA,NA,NA,5,4,4,4
7/6/22 12:35,62,6,6,6,6,6,5,5,5,5,5,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,6,6,6,6,6,6,6,6,3,,,NA,NA,1,5.5,5.5,5.5,5.5,5.5,5.5,2,1,1,1,1,6,6,6,6
3/22/22 11:48,63,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,6,6,5,6,6,6,5,6,1,,,NA,NA,NA,5,5,5,5,5,5,1.5,1,1,1,1,6,6,5,6
3/24/22 9:59,63,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,2,Excellent,Excellent,7,7,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,6,6,6,6
7/5/22 13:01,63,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,3,,,NA,NA,1,6,6,6,6,6,6,1,1,1,1,1,6,6,6,6
